PARTICIPANT ID;COUNTRY OF ORIGIN
1;100
2;100
3;122
4;65
5;187
6;122
7;185
8;187
9;122
10;143
11;187
12;122
13;122
14;122
15;122
16;122
17;122
18;122
19;122
20;122
21;122
22;122
23;122
24;122
25;122
26;65
27;122
28;122
29;122
30;122
31;122
32;44
33;84
34;187
35;82
36;162
37;185
38;61
39;122
40;163
41;100
42;122
43;156
44;122
45;162
46;179
47;122
48;122
49;122
50;122
51;100
52;122
53;100
54;116
55;143
56;60
57;122
58;100
59;100
60;185
61;122
62;79
63;60
64;122
65;122
66;122
67;156
68;156
69;156
70;156
71;36
72;122
73;36
74;61
75;122
76;31
77;89
78;156
79;156
80;156
81;16
82;156
83;187
84;86
85;100
86;100
87;100
88;122
89;122
90;122
91;122
92;26
93;122
94;122
95;156
96;162
97;100
98;36
99;36
100;156
101;36
102;100
103;162
104;100
105;122
106;75
107;122
108;51
109;122
110;65
111;65
112;75
113;61
114;65
115;192
116;100
117;65
118;31
119;82
;
16;Belarus
26;Bulgaria
31;Canada
36;China
44;Cyprus
51;Dominican Republic
60;Finland
61;France
65;Germany
75;Hong Kong
79;Indonesia
82;Ireland
84;Italy
86;Japan
89;Kenya
100;Lithuania
116;Morocco
122;Netherlands
143;Russian Federation
156;Singapore
162;South Korea
163;Spain
179;Turkey
185;United Kingdom of Great Britain and Northern Ireland
187;United States of America
192;Vietnam
